Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID
11682,,Spot,1,Image 1,688,1000000010,2267
28703,,Spot,1,Image 1,688,1000000011,2268
24244,,Spot,1,Image 1,688,1000000005,2269
16038,,Spot,1,Image 1,688,1000000013,2270
15500,,Spot,1,Image 1,688,1000000008,2271
13955,,Spot,1,Image 1,689,1000000010,2272
26220,,Spot,1,Image 1,689,1000000011,2273
23438,,Spot,1,Image 1,689,1000000012,2274
23740,,Spot,1,Image 1,689,1000000005,2275
11664,,Spot,1,Image 1,689,1000000013,2276
16593,,Spot,1,Image 1,689,1000000008,2277
28115,,Spot,1,Image 1,690,1000000011,2278
21099,,Spot,1,Image 1,690,1000000012,2279
23520,,Spot,1,Image 1,690,1000000005,2280
16002,,Spot,1,Image 1,690,1000000013,2281
20051,,Spot,1,Image 1,691,1000000012,2282
28156,,Spot,1,Image 1,691,1000000011,2283
23446,,Spot,1,Image 1,691,1000000005,2284
9496,,Spot,1,Image 1,691,1000000010,2285
18220,,Spot,1,Image 1,691,1000000008,2286
17843,,Spot,1,Image 1,692,1000000012,2287
28041,,Spot,1,Image 1,692,1000000011,2288
26851,,Spot,1,Image 1,692,1000000005,2289
12934,,Spot,1,Image 1,692,1000000010,2290
23740,,Spot,1,Image 1,692,1000000013,2291
16270,,Spot,1,Image 1,692,1000000008,2292
23149,,Spot,1,Image 1,693,1000000012,2293
24010,,Spot,1,Image 1,693,1000000011,2294
18619,,Spot,1,Image 1,693,1000000013,2295
25448,,Spot,1,Image 1,693,1000000005,2296
15908,,Spot,1,Image 1,693,1000000010,2297
12893,,Spot,1,Image 1,693,1000000008,2298
16715,,Spot,1,Image 1,694,1000000012,2299
25653,,Spot,1,Image 1,694,1000000011,2300
15880,,Spot,1,Image 1,694,1000000005,2301
16737,,Spot,1,Image 1,694,1000000013,2302
17392,,Spot,1,Image 1,694,1000000010,2303
15531,,Spot,1,Image 1,694,1000000008,2304
13441,,Spot,1,Image 1,695,1000000012,2305
23172,,Spot,1,Image 1,695,1000000011,2306
20089,,Spot,1,Image 1,695,1000000005,2307
20105,,Spot,1,Image 1,695,1000000013,2308
15673,,Spot,1,Image 1,695,1000000010,2309
14704,,Spot,1,Image 1,695,1000000008,2310
21403,,Spot,1,Image 1,696,1000000012,2311
23751,,Spot,1,Image 1,696,1000000011,2312
21599,,Spot,1,Image 1,696,1000000005,2313
18029,,Spot,1,Image 1,696,1000000013,2314
15724,,Spot,1,Image 1,696,1000000010,2315
15245,,Spot,1,Image 1,696,1000000008,2316
19330,,Spot,1,Image 1,697,1000000012,2317
23693,,Spot,1,Image 1,697,1000000011,2318
27754,,Spot,1,Image 1,697,1000000005,2319
21280,,Spot,1,Image 1,697,1000000013,2320
16982,,Spot,1,Image 1,697,1000000010,2321
18974,,Spot,1,Image 1,697,1000000008,2322
21793,,Spot,1,Image 1,698,1000000011,2323
19512,,Spot,1,Image 1,698,1000000012,2324
26156,,Spot,1,Image 1,698,1000000005,2325
19080,,Spot,1,Image 1,698,1000000013,2326
20156,,Spot,1,Image 1,699,1000000012,2327
13624,,Spot,1,Image 1,699,1000000013,2328
24765,,Spot,1,Image 1,699,1000000011,2329
28680,,Spot,1,Image 1,699,1000000005,2330
17689,,Spot,1,Image 1,699,1000000010,2331
21270,,Spot,1,Image 1,699,1000000008,2332
23737,,Spot,1,Image 1,700,1000000012,2333
22383,,Spot,1,Image 1,700,1000000011,2334
26461,,Spot,1,Image 1,700,1000000005,2335
17828,,Spot,1,Image 1,700,1000000013,2336
14691,,Spot,1,Image 1,700,1000000010,2337
18745,,Spot,1,Image 1,700,1000000008,2338
25215,,Spot,1,Image 1,701,1000000012,2339
33697,,Spot,1,Image 1,701,1000000011,2340
33794,,Spot,1,Image 1,701,1000000005,2341
16732,,Spot,1,Image 1,701,1000000013,2342
13480,,Spot,1,Image 1,701,1000000010,2343
18321,,Spot,1,Image 1,701,1000000008,2344
17719,,Spot,1,Image 1,702,1000000012,2345
27403,,Spot,1,Image 1,702,1000000011,2346
29769,,Spot,1,Image 1,702,1000000005,2347
15952,,Spot,1,Image 1,702,1000000013,2348
13671,,Spot,1,Image 1,702,1000000010,2349
19801,,Spot,1,Image 1,702,1000000008,2350
17577,,Spot,1,Image 1,703,1000000012,2351
26700,,Spot,1,Image 1,703,1000000011,2352
25232,,Spot,1,Image 1,703,1000000005,2353
14183,,Spot,1,Image 1,703,1000000010,2354
14294,,Spot,1,Image 1,703,1000000013,2355
15443,,Spot,1,Image 1,704,1000000012,2356
20178,,Spot,1,Image 1,704,1000000011,2357
28130,,Spot,1,Image 1,704,1000000005,2358
15649,,Spot,1,Image 1,704,1000000010,2359
15944,,Spot,1,Image 1,704,1000000013,2360
25829,,Spot,1,Image 1,705,1000000012,2361
30753,,Spot,1,Image 1,705,1000000011,2362
25911,,Spot,1,Image 1,705,1000000005,2363
17103,,Spot,1,Image 1,705,1000000010,2364
12086,,Spot,1,Image 1,705,1000000013,2365
27267,,Spot,1,Image 1,706,1000000011,2366
28160,,Spot,1,Image 1,706,1000000012,2367
25643,,Spot,1,Image 1,706,1000000005,2368
14665,,Spot,1,Image 1,706,1000000010,2369
9152,,Spot,1,Image 1,706,1000000013,2370
25827,,Spot,1,Image 1,707,1000000012,2371
27157,,Spot,1,Image 1,707,1000000011,2372
25193,,Spot,1,Image 1,707,1000000005,2373
16963,,Spot,1,Image 1,707,1000000010,2374
21502,,Spot,1,Image 1,708,1000000011,2375
26481,,Spot,1,Image 1,708,1000000012,2376
21102,,Spot,1,Image 1,708,1000000005,2377
9655,,Spot,1,Image 1,708,1000000013,2378
17726,,Spot,1,Image 1,709,1000000012,2379
21796,,Spot,1,Image 1,709,1000000011,2380
15957,,Spot,1,Image 1,709,1000000010,2381
26243,,Spot,1,Image 1,709,1000000005,2382
15146,,Spot,1,Image 1,710,1000000012,2383
23975,,Spot,1,Image 1,710,1000000011,2384
20122,,Spot,1,Image 1,710,1000000010,2385
27046,,Spot,1,Image 1,710,1000000005,2386
13128,,Spot,1,Image 1,710,1000000013,2387
12771,,Spot,1,Image 1,711,1000000012,2388
26272,,Spot,1,Image 1,711,1000000011,2389
23460,,Spot,1,Image 1,711,1000000005,2390
16058,,Spot,1,Image 1,711,1000000010,2391
16085,,Spot,1,Image 1,711,1000000013,2392
14158,,Spot,1,Image 1,712,1000000012,2393
23263,,Spot,1,Image 1,712,1000000011,2394
26041,,Spot,1,Image 1,712,1000000005,2395
14763,,Spot,1,Image 1,712,1000000010,2396
15810,,Spot,1,Image 1,712,1000000013,2397
21171,,Spot,1,Image 1,713,1000000011,2398
20496,,Spot,1,Image 1,713,1000000012,2399
24186,,Spot,1,Image 1,713,1000000005,2400
17041,,Spot,1,Image 1,713,1000000010,2401
18109,,Spot,1,Image 1,713,1000000013,2402
22057,,Spot,1,Image 1,714,1000000011,2403
21673,,Spot,1,Image 1,714,1000000012,2404
24344,,Spot,1,Image 1,714,1000000005,2405
18052,,Spot,1,Image 1,714,1000000013,2406
19534,,Spot,1,Image 1,715,1000000005,2407
23982,,Spot,1,Image 1,715,1000000011,2408
20110,,Spot,1,Image 1,715,1000000012,2409
19329,,Spot,1,Image 1,715,1000000013,2410
29275,,Spot,1,Image 1,716,1000000011,2411
29544,,Spot,1,Image 1,716,1000000005,2412
26934,,Spot,1,Image 1,716,1000000012,2413
14402,,Spot,1,Image 1,716,1000000010,2414
13542,,Spot,1,Image 1,716,1000000013,2415
27049,,Spot,1,Image 1,717,1000000011,2416
28432,,Spot,1,Image 1,717,1000000005,2417
24309,,Spot,1,Image 1,717,1000000012,2418
18273,,Spot,1,Image 1,717,1000000010,2419
14553,,Spot,1,Image 1,717,1000000013,2420
22914,,Spot,1,Image 1,718,1000000011,2421
24516,,Spot,1,Image 1,718,1000000005,2422
17772,,Spot,1,Image 1,718,1000000010,2423
18711,,Spot,1,Image 1,718,1000000012,2424
22775,,Spot,1,Image 1,718,1000000013,2425
25761,,Spot,1,Image 1,719,1000000011,2426
27552,,Spot,1,Image 1,719,1000000005,2427
17759,,Spot,1,Image 1,719,1000000010,2428
22861,,Spot,1,Image 1,719,1000000012,2429
20668,,Spot,1,Image 1,719,1000000013,2430
24551,,Spot,1,Image 1,720,1000000011,2431
23677,,Spot,1,Image 1,720,1000000005,2432
21103,,Spot,1,Image 1,720,1000000012,2433
20538,,Spot,1,Image 1,720,1000000013,2434
23995,,Spot,1,Image 1,721,1000000011,2435
23304,,Spot,1,Image 1,721,1000000005,2436
18190,,Spot,1,Image 1,721,1000000010,2437
20455,,Spot,1,Image 1,721,1000000013,2438
13367,,Spot,1,Image 1,721,1000000012,2439
25652,,Spot,1,Image 1,722,1000000011,2440
27207,,Spot,1,Image 1,722,1000000005,2441
17640,,Spot,1,Image 1,722,1000000010,2442
16604,,Spot,1,Image 1,722,1000000012,2443
18281,,Spot,1,Image 1,722,1000000013,2444
25301,,Spot,1,Image 1,723,1000000011,2445
16768,,Spot,1,Image 1,723,1000000010,2446
19716,,Spot,1,Image 1,723,1000000005,2447
17840,,Spot,1,Image 1,723,1000000012,2448
15304,,Spot,1,Image 1,723,1000000013,2449
22383,,Spot,1,Image 1,724,1000000011,2450
18623,,Spot,1,Image 1,724,1000000005,2451
15106,,Spot,1,Image 1,724,1000000010,2452
22645,,Spot,1,Image 1,724,1000000012,2453
13119,,Spot,1,Image 1,724,1000000013,2454
22706,,Spot,1,Image 1,725,1000000011,2455
17704,,Spot,1,Image 1,725,1000000005,2456
17318,,Spot,1,Image 1,725,1000000010,2457
19774,,Spot,1,Image 1,725,1000000013,2458
26033,,Spot,1,Image 1,726,1000000011,2459
17331,,Spot,1,Image 1,726,1000000012,2460
18129,,Spot,1,Image 1,726,1000000005,2461
15915,,Spot,1,Image 1,726,1000000010,2462
20150,,Spot,1,Image 1,726,1000000013,2463
13208,,Spot,1,Image 1,727,1000000014,2464
25920,,Spot,1,Image 1,727,1000000011,2465
18863,,Spot,1,Image 1,727,1000000012,2466
16387,,Spot,1,Image 1,727,1000000005,2467
17125,,Spot,1,Image 1,727,1000000013,2468
26376,,Spot,1,Image 1,728,1000000011,2469
15905,,Spot,1,Image 1,728,1000000010,2470
23504,,Spot,1,Image 1,728,1000000012,2471
16961,,Spot,1,Image 1,728,1000000005,2472
18334,,Spot,1,Image 1,728,1000000013,2473
29732,,Spot,1,Image 1,729,1000000011,2474
17207,,Spot,1,Image 1,729,1000000012,2475
16532,,Spot,1,Image 1,729,1000000005,2476
22478,,Spot,1,Image 1,729,1000000013,2477
14212,,Spot,1,Image 1,730,1000000014,2478
23437,,Spot,1,Image 1,730,1000000011,2479
18105,,Spot,1,Image 1,730,1000000012,2480
16614,,Spot,1,Image 1,730,1000000005,2481
21870,,Spot,1,Image 1,730,1000000013,2482
18138,,Spot,1,Image 1,731,1000000014,2483
26504,,Spot,1,Image 1,731,1000000011,2484
22618,,Spot,1,Image 1,731,1000000012,2485
18789,,Spot,1,Image 1,731,1000000005,2486
20169,,Spot,1,Image 1,731,1000000013,2487
16898,,Spot,1,Image 1,732,1000000014,2488
25647,,Spot,1,Image 1,732,1000000011,2489
15041,,Spot,1,Image 1,732,1000000005,2490
20928,,Spot,1,Image 1,732,1000000013,2491
17167,,Spot,1,Image 1,733,1000000014,2492
25181,,Spot,1,Image 1,733,1000000011,2493
16495,,Spot,1,Image 1,733,1000000005,2494
16039,,Spot,1,Image 1,733,1000000012,2495
21347,,Spot,1,Image 1,733,1000000013,2496
20647,,Spot,1,Image 1,734,1000000014,2497
27708,,Spot,1,Image 1,734,1000000011,2498
16012,,Spot,1,Image 1,734,1000000005,2499
17317,,Spot,1,Image 1,734,1000000012,2500
22987,,Spot,1,Image 1,734,1000000013,2501
15225,,Spot,1,Image 1,735,1000000011,2502
26687,,Spot,1,Image 1,735,1000000014,2503
21871,,Spot,1,Image 1,735,1000000012,2504
24387,,Spot,1,Image 1,735,1000000005,2505
14239,,Spot,1,Image 1,735,1000000013,2506
18481,,Spot,1,Image 1,736,1000000014,2507
25712,,Spot,1,Image 1,736,1000000011,2508
19017,,Spot,1,Image 1,736,1000000012,2509
16443,,Spot,1,Image 1,736,1000000005,2510
18470,,Spot,1,Image 1,736,1000000013,2511
15738,,Spot,1,Image 1,737,1000000011,2512
21836,,Spot,1,Image 1,737,1000000014,2513
18080,,Spot,1,Image 1,737,1000000005,2514
20257,,Spot,1,Image 1,737,1000000013,2515
21891,,Spot,1,Image 1,738,1000000014,2516
29623,,Spot,1,Image 1,738,1000000011,2517
19565,,Spot,1,Image 1,738,1000000012,2518
18136,,Spot,1,Image 1,738,1000000005,2519
14647,,Spot,1,Image 1,738,1000000013,2520
19981,,Spot,1,Image 1,739,1000000014,2521
27933,,Spot,1,Image 1,739,1000000011,2522
16420,,Spot,1,Image 1,739,1000000005,2523
15445,,Spot,1,Image 1,739,1000000012,2524
12110,,Spot,1,Image 1,739,1000000013,2525
18258,,Spot,1,Image 1,740,1000000011,2526
18674,,Spot,1,Image 1,740,1000000014,2527
14379,,Spot,1,Image 1,740,1000000012,2528
19896,,Spot,1,Image 1,740,1000000005,2529
17423,,Spot,1,Image 1,740,1000000013,2530
15112,,Spot,1,Image 1,741,1000000012,2531
19180,,Spot,1,Image 1,741,1000000014,2532
26903,,Spot,1,Image 1,741,1000000011,2533
20263,,Spot,1,Image 1,741,1000000005,2534
11183,,Spot,1,Image 1,741,1000000013,2535
20632,,Spot,1,Image 1,742,1000000014,2536
28193,,Spot,1,Image 1,742,1000000011,2537
19806,,Spot,1,Image 1,742,1000000012,2538
17075,,Spot,1,Image 1,742,1000000005,2539
14534,,Spot,1,Image 1,742,1000000013,2540
18637,,Spot,1,Image 1,743,1000000014,2541
28893,,Spot,1,Image 1,743,1000000011,2542
20526,,Spot,1,Image 1,743,1000000005,2543
12744,,Spot,1,Image 1,743,1000000013,2544
19298,,Spot,1,Image 1,744,1000000014,2545
24859,,Spot,1,Image 1,744,1000000011,2546
18098,,Spot,1,Image 1,744,1000000012,2547
19411,,Spot,1,Image 1,744,1000000005,2548
15954,,Spot,1,Image 1,744,1000000013,2549
19635,,Spot,1,Image 1,745,1000000014,2550
25348,,Spot,1,Image 1,745,1000000011,2551
18959,,Spot,1,Image 1,745,1000000012,2552
24060,,Spot,1,Image 1,745,1000000005,2553
13293,,Spot,1,Image 1,745,1000000013,2554
19882,,Spot,1,Image 1,746,1000000014,2555
22890,,Spot,1,Image 1,746,1000000011,2556
16598,,Spot,1,Image 1,746,1000000012,2557
23063,,Spot,1,Image 1,746,1000000005,2558
13118,,Spot,1,Image 1,746,1000000013,2559
21438,,Spot,1,Image 1,747,1000000011,2560
21804,,Spot,1,Image 1,747,1000000014,2561
23852,,Spot,1,Image 1,747,1000000005,2562
14023,,Spot,1,Image 1,747,1000000013,2563
17490,,Spot,1,Image 1,748,1000000011,2564
19770,,Spot,1,Image 1,748,1000000014,2565
18556,,Spot,1,Image 1,748,1000000005,2566
15524,,Spot,1,Image 1,748,1000000013,2567
26243,,Spot,1,Image 1,749,1000000011,2568
18660,,Spot,1,Image 1,749,1000000014,2569
21523,,Spot,1,Image 1,749,1000000005,2570
12856,,Spot,1,Image 1,749,1000000013,2571
20909,,Spot,1,Image 1,750,1000000014,2572
26303,,Spot,1,Image 1,750,1000000011,2573
15491,,Spot,1,Image 1,750,1000000005,2574
16151,,Spot,1,Image 1,750,1000000013,2575
21118,,Spot,1,Image 1,751,1000000014,2576
29876,,Spot,1,Image 1,751,1000000011,2577
15650,,Spot,1,Image 1,751,1000000005,2578
15964,,Spot,1,Image 1,751,1000000013,2579
20116,,Spot,1,Image 1,752,1000000014,2580
31381,,Spot,1,Image 1,752,1000000011,2581
17907,,Spot,1,Image 1,752,1000000015,2582
16030,,Spot,1,Image 1,752,1000000005,2583
16750,,Spot,1,Image 1,752,1000000013,2584
21593,,Spot,1,Image 1,753,1000000014,2585
31370,,Spot,1,Image 1,753,1000000011,2586
18374,,Spot,1,Image 1,753,1000000005,2587
14681,,Spot,1,Image 1,753,1000000015,2588
16033,,Spot,1,Image 1,753,1000000013,2589
22045,,Spot,1,Image 1,754,1000000014,2590
26723,,Spot,1,Image 1,754,1000000011,2591
21495,,Spot,1,Image 1,754,1000000005,2592
18202,,Spot,1,Image 1,754,1000000015,2593
18227,,Spot,1,Image 1,754,1000000013,2594
23088,,Spot,1,Image 1,755,1000000011,2595
19520,,Spot,1,Image 1,755,1000000014,2596
18672,,Spot,1,Image 1,755,1000000005,2597
19849,,Spot,1,Image 1,755,1000000015,2598
18908,,Spot,1,Image 1,755,1000000013,2599
22264,,Spot,1,Image 1,756,1000000014,2600
25312,,Spot,1,Image 1,756,1000000011,2601
19594,,Spot,1,Image 1,756,1000000005,2602
16840,,Spot,1,Image 1,756,1000000015,2603
15865,,Spot,1,Image 1,756,1000000013,2604
19661,,Spot,1,Image 1,757,1000000014,2605
25085,,Spot,1,Image 1,757,1000000011,2606
21183,,Spot,1,Image 1,757,1000000005,2607
18208,,Spot,1,Image 1,757,1000000015,2608
17787,,Spot,1,Image 1,757,1000000013,2609
19528,,Spot,1,Image 1,758,1000000014,2610
27379,,Spot,1,Image 1,758,1000000011,2611
16235,,Spot,1,Image 1,758,1000000015,2612
20625,,Spot,1,Image 1,758,1000000005,2613
14255,,Spot,1,Image 1,758,1000000013,2614
20833,,Spot,1,Image 1,759,1000000014,2615
22932,,Spot,1,Image 1,759,1000000011,2616
19345,,Spot,1,Image 1,759,1000000015,2617
17160,,Spot,1,Image 1,759,1000000005,2618
14098,,Spot,1,Image 1,759,1000000013,2619
25765,,Spot,1,Image 1,760,1000000014,2620
29469,,Spot,1,Image 1,760,1000000011,2621
15660,,Spot,1,Image 1,760,1000000015,2622
18993,,Spot,1,Image 1,760,1000000005,2623
12928,,Spot,1,Image 1,760,1000000013,2624
27791,,Spot,1,Image 1,761,1000000014,2625
26932,,Spot,1,Image 1,761,1000000011,2626
15511,,Spot,1,Image 1,761,1000000005,2627
12647,,Spot,1,Image 1,761,1000000013,2628
18604,,Spot,1,Image 1,762,1000000014,2629
24020,,Spot,1,Image 1,762,1000000011,2630
16774,,Spot,1,Image 1,762,1000000015,2631
17734,,Spot,1,Image 1,762,1000000005,2632
17196,,Spot,1,Image 1,762,1000000013,2633
20064,,Spot,1,Image 1,763,1000000014,2634
25216,,Spot,1,Image 1,763,1000000011,2635
19200,,Spot,1,Image 1,763,1000000005,2636
15604,,Spot,1,Image 1,764,1000000011,2637
26822,,Spot,1,Image 1,764,1000000014,2638
16453,,Spot,1,Image 1,764,1000000015,2639
14928,,Spot,1,Image 1,764,1000000005,2640
18848,,Spot,1,Image 1,764,1000000013,2641
19825,,Spot,1,Image 1,765,1000000014,2642
18217,,Spot,1,Image 1,765,1000000011,2643
14383,,Spot,1,Image 1,765,1000000015,2644
18448,,Spot,1,Image 1,765,1000000013,2645
19882,,Spot,1,Image 1,766,1000000014,2646
18071,,Spot,1,Image 1,766,1000000011,2647
17051,,Spot,1,Image 1,766,1000000015,2648
23421,,Spot,1,Image 1,767,1000000014,2649
14881,,Spot,1,Image 1,767,1000000015,2650
17097,,Spot,1,Image 1,767,1000000005,2651
25429,,Spot,1,Image 1,768,1000000014,2652
19731,,Spot,1,Image 1,768,1000000015,2653
16304,,Spot,1,Image 1,768,1000000005,2654
22383,,Spot,1,Image 1,768,1000000016,2655
17626,,Spot,1,Image 1,768,1000000013,2656
28390,,Spot,1,Image 1,769,1000000014,2657
17056,,Spot,1,Image 1,769,1000000015,2658
16121,,Spot,1,Image 1,769,1000000005,2659
21799,,Spot,1,Image 1,769,1000000016,2660
11814,,Spot,1,Image 1,769,1000000013,2661
25923,,Spot,1,Image 1,770,1000000014,2662
20218,,Spot,1,Image 1,770,1000000015,2663
18018,,Spot,1,Image 1,770,1000000005,2664
21133,,Spot,1,Image 1,770,1000000016,2665
17593,,Spot,1,Image 1,770,1000000013,2666
24978,,Spot,1,Image 1,771,1000000014,2667
20830,,Spot,1,Image 1,771,1000000015,2668
16385,,Spot,1,Image 1,771,1000000005,2669
25301,,Spot,1,Image 1,771,1000000016,2670
12388,,Spot,1,Image 1,771,1000000013,2671
27128,,Spot,1,Image 1,772,1000000014,2672
17397,,Spot,1,Image 1,772,1000000015,2673
18038,,Spot,1,Image 1,772,1000000005,2674
19253,,Spot,1,Image 1,772,1000000016,2675
15721,,Spot,1,Image 1,772,1000000013,2676
16204,,Spot,1,Image 1,773,1000000014,2677
21047,,Spot,1,Image 1,773,1000000015,2678
15928,,Spot,1,Image 1,773,1000000005,2679
17374,,Spot,1,Image 1,773,1000000016,2680
14793,,Spot,1,Image 1,773,1000000013,2681
19554,,Spot,1,Image 1,774,1000000014,2682
17565,,Spot,1,Image 1,774,1000000015,2683
18890,,Spot,1,Image 1,774,1000000005,2684
14242,,Spot,1,Image 1,774,1000000016,2685
19859,,Spot,1,Image 1,774,1000000013,2686
17880,,Spot,1,Image 1,775,1000000014,2687
18510,,Spot,1,Image 1,775,1000000015,2688
16938,,Spot,1,Image 1,775,1000000005,2689
19229,,Spot,1,Image 1,775,1000000016,2690
16430,,Spot,1,Image 1,775,1000000013,2691
20022,,Spot,1,Image 1,776,1000000014,2692
15608,,Spot,1,Image 1,776,1000000015,2693
17784,,Spot,1,Image 1,776,1000000005,2694
17282,,Spot,1,Image 1,776,1000000016,2695
15754,,Spot,1,Image 1,776,1000000013,2696
20962,,Spot,1,Image 1,777,1000000014,2697
16963,,Spot,1,Image 1,777,1000000015,2698
21085,,Spot,1,Image 1,777,1000000005,2699
21273,,Spot,1,Image 1,777,1000000016,2700
15212,,Spot,1,Image 1,777,1000000013,2701
13231,,Spot,1,Image 1,778,1000000015,2702
17257,,Spot,1,Image 1,778,1000000014,2703
21205,,Spot,1,Image 1,778,1000000016,2704
21251,,Spot,1,Image 1,778,1000000005,2705
14352,,Spot,1,Image 1,778,1000000013,2706
17041,,Spot,1,Image 1,779,1000000014,2707
18309,,Spot,1,Image 1,779,1000000015,2708
19609,,Spot,1,Image 1,779,1000000016,2709
22296,,Spot,1,Image 1,779,1000000005,2710
16547,,Spot,1,Image 1,779,1000000013,2711
15631,,Spot,1,Image 1,780,1000000015,2712
22496,,Spot,1,Image 1,780,1000000014,2713
19833,,Spot,1,Image 1,780,1000000016,2714
23047,,Spot,1,Image 1,780,1000000005,2715
16766,,Spot,1,Image 1,780,1000000013,2716
18520,,Spot,1,Image 1,781,1000000014,2717
15721,,Spot,1,Image 1,781,1000000015,2718
22494,,Spot,1,Image 1,781,1000000016,2719
17853,,Spot,1,Image 1,781,1000000005,2720
14171,,Spot,1,Image 1,781,1000000013,2721
24906,,Spot,1,Image 1,782,1000000014,2722
18777,,Spot,1,Image 1,782,1000000015,2723
19722,,Spot,1,Image 1,782,1000000016,2724
18996,,Spot,1,Image 1,782,1000000005,2725
17687,,Spot,1,Image 1,782,1000000013,2726
16921,,Spot,1,Image 1,783,1000000014,2727
18810,,Spot,1,Image 1,783,1000000015,2728
23142,,Spot,1,Image 1,783,1000000016,2729
21628,,Spot,1,Image 1,783,1000000005,2730
17987,,Spot,1,Image 1,783,1000000013,2731
24528,,Spot,1,Image 1,784,1000000014,2732
17281,,Spot,1,Image 1,784,1000000015,2733
14525,,Spot,1,Image 1,784,1000000005,2734
21584,,Spot,1,Image 1,784,1000000013,2735
14041,,Spot,1,Image 1,784,1000000016,2736
22438,,Spot,1,Image 1,785,1000000014,2737
16996,,Spot,1,Image 1,785,1000000015,2738
21036,,Spot,1,Image 1,785,1000000005,2739
14857,,Spot,1,Image 1,785,1000000016,2740
14608,,Spot,1,Image 1,785,1000000013,2741
24214,,Spot,1,Image 1,786,1000000014,2742
18727,,Spot,1,Image 1,786,1000000015,2743
18438,,Spot,1,Image 1,786,1000000005,2744
19555,,Spot,1,Image 1,786,1000000016,2745
18637,,Spot,1,Image 1,786,1000000013,2746
29155,,Spot,1,Image 1,787,1000000014,2747
21341,,Spot,1,Image 1,787,1000000015,2748
22755,,Spot,1,Image 1,787,1000000005,2749
15919,,Spot,1,Image 1,787,1000000016,2750
21209,,Spot,1,Image 1,787,1000000013,2751
17272,,Spot,1,Image 1,788,1000000014,2752
24058,,Spot,1,Image 1,788,1000000015,2753
17904,,Spot,1,Image 1,788,1000000005,2754
17610,,Spot,1,Image 1,788,1000000016,2755
15654,,Spot,1,Image 1,788,1000000013,2756
29117,,Spot,1,Image 1,789,1000000014,2757
17889,,Spot,1,Image 1,789,1000000015,2758
15032,,Spot,1,Image 1,789,1000000016,2759
17094,,Spot,1,Image 1,789,1000000013,2760
25521,,Spot,1,Image 1,790,1000000014,2761
14119,,Spot,1,Image 1,790,1000000016,2762
12748,,Spot,1,Image 1,790,1000000013,2763
28325,,Spot,1,Image 1,791,1000000014,2764
14779,,Spot,1,Image 1,791,1000000005,2765
15696,,Spot,1,Image 1,791,1000000015,2766
20238,,Spot,1,Image 1,791,1000000013,2767
13943,,Spot,1,Image 1,791,1000000016,2768
22819,,Spot,1,Image 1,792,1000000014,2769
16002,,Spot,1,Image 1,792,1000000015,2770
17762,,Spot,1,Image 1,792,1000000005,2771
21079,,Spot,1,Image 1,792,1000000013,2772
9548,,Spot,1,Image 1,792,1000000016,2773
24283,,Spot,1,Image 1,793,1000000014,2774
17763,,Spot,1,Image 1,793,1000000005,2775
19770,,Spot,1,Image 1,793,1000000013,2776
12483,,Spot,1,Image 1,793,1000000015,2777
12539,,Spot,1,Image 1,793,1000000016,2778
26106,,Spot,1,Image 1,794,1000000014,2779
16950,,Spot,1,Image 1,794,1000000013,2780
11937,,Spot,1,Image 1,794,1000000015,2781
14728,,Spot,1,Image 1,794,1000000016,2782
25417,,Spot,1,Image 1,795,1000000014,2783
20423,,Spot,1,Image 1,795,1000000016,2784
21451,,Spot,1,Image 1,795,1000000013,2785
11367,,Spot,1,Image 1,795,1000000015,2786
24882,,Spot,1,Image 1,796,1000000014,2787
19226,,Spot,1,Image 1,796,1000000016,2788
11912,,Spot,1,Image 1,796,1000000015,2789
16650,,Spot,1,Image 1,796,1000000013,2790
23471,,Spot,1,Image 1,797,1000000014,2791
18819,,Spot,1,Image 1,797,1000000016,2792
11229,,Spot,1,Image 1,797,1000000015,2793
16286,,Spot,1,Image 1,797,1000000013,2794
24651,,Spot,1,Image 1,798,1000000014,2795
15611,,Spot,1,Image 1,798,1000000016,2796
12060,,Spot,1,Image 1,798,1000000015,2797
16490,,Spot,1,Image 1,798,1000000013,2798
22624,,Spot,1,Image 1,799,1000000014,2799
22883,,Spot,1,Image 1,799,1000000016,2800
14638,,Spot,1,Image 1,799,1000000015,2801
18926,,Spot,1,Image 1,799,1000000013,2802
25746,,Spot,1,Image 1,800,1000000014,2803
20937,,Spot,1,Image 1,800,1000000016,2804
22243,,Spot,1,Image 1,800,1000000013,2805
9488,,Spot,1,Image 1,800,1000000015,2806
25899,,Spot,1,Image 1,801,1000000014,2807
22254,,Spot,1,Image 1,801,1000000016,2808
19688,,Spot,1,Image 1,801,1000000013,2809
10898,,Spot,1,Image 1,801,1000000015,2810
22561,,Spot,1,Image 1,802,1000000014,2811
19404,,Spot,1,Image 1,802,1000000016,2812
21684,,Spot,1,Image 1,802,1000000013,2813
24971,,Spot,1,Image 1,803,1000000014,2814
21886,,Spot,1,Image 1,803,1000000016,2815
22520,,Spot,1,Image 1,803,1000000013,2816
11141,,Spot,1,Image 1,803,1000000015,2817
25479,,Spot,1,Image 1,804,1000000014,2818
20204,,Spot,1,Image 1,804,1000000016,2819
17466,,Spot,1,Image 1,804,1000000013,2820
10386,,Spot,1,Image 1,804,1000000015,2821
23768,,Spot,1,Image 1,805,1000000014,2822
18771,,Spot,1,Image 1,805,1000000016,2823
22974,,Spot,1,Image 1,805,1000000013,2824
